Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2023-11-20 01:05:00,37295.83000000,37331.91000000,37264.35000000,37270.00000000,88.35408000,2023-11-20 01:09:59.999,3296072.83480160,3894,49.53219000,1847890.28145550,0
2023-11-20 01:10:00,37270.00000000,37287.18000000,37222.62000000,37247.80000000,67.94679000,2023-11-20 01:14:59.999,2531084.64916450,3595,26.20022000,975970.57408810,0
2023-11-20 01:15:00,37247.81000000,37299.00000000,37226.65000000,37299.00000000,75.54977000,2023-11-20 01:19:59.999,2814760.49856540,3490,41.57945000,1549359.41010940,0
2023-11-20 01:20:00,37296.11000000,37333.32000000,37288.49000000,37327.87000000,57.59668000,2023-11-20 01:24:59.999,2148610.33762450,2853,31.81598000,1186788.74728610,0
2023-11-20 01:25:00,37327.87000000,37342.00000000,37302.20000000,37311.11000000,61.14491000,2023-11-20 01:29:59.999,2282265.38897070,2961,23.50604000,877405.40781250,0
2023-11-20 01:30:00,37311.11000000,37331.10000000,37291.10000000,37331.10000000,71.43875000,2023-11-20 01:34:59.999,2665632.65257890,3186,33.72561000,1258344.39989630,0
2023-11-20 01:35:00,37331.10000000,37346.85000000,37317.88000000,37320.79000000,65.84082000,2023-11-20 01:39:59.999,2457745.86377980,2555,28.37525000,1059198.75198220,0
2023-11-20 01:40:00,37320.79000000,37358.58000000,37314.04000000,37348.29000000,64.92174000,2023-11-20 01:44:59.999,2423698.33786350,2828,35.14549000,1312065.52091730,0
2023-11-20 01:45:00,37348.29000000,37348.29000000,37321.10000000,37322.46000000,48.16213000,2023-11-20 01:49:59.999,1798018.76971280,2347,17.49079000,652936.96729940,0
2023-11-20 01:50:00,37322.46000000,37322.47000000,37275.71000000,37283.84000000,99.11439000,2023-11-20 01:54:59.999,3697553.53598450,2556,24.65708000,919685.66893050,0
2023-11-20 01:55:00,37283.84000000,37296.85000000,37265.90000000,37291.45000000,93.14336000,2023-11-20 01:59:59.999,3472645.80781900,3182,51.31782000,1913089.91123120,0
2023-11-20 02:00:00,37291.46000000,37299.90000000,37251.10000000,37256.69000000,62.83140000,2023-11-20 02:04:59.999,2341969.73828240,3237,28.51864000,1062930.15725590,0
2023-11-20 02:05:00,37256.69000000,37269.34000000,37234.00000000,37240.46000000,143.74600000,2023-11-20 02:09:59.999,5354621.24278810,3530,64.26995000,2393943.71357380,0
2023-11-20 02:10:00,37240.47000000,37240.47000000,37200.60000000,37202.63000000,144.64135000,2023-11-20 02:14:59.999,5383376.21780390,3395,32.12528000,1195439.03920600,0
2023-11-20 02:15:00,37202.62000000,37228.00000000,37193.28000000,37227.99000000,101.65599000,2023-11-20 02:19:59.999,3782300.97441480,2895,59.29559000,2206213.67853870,0
2023-11-20 02:20:00,37228.00000000,37290.50000000,37227.99000000,37278.01000000,71.40515000,2023-11-20 02:24:59.999,2660869.51259190,2754,43.90189000,1635886.78096370,0
2023-11-20 02:25:00,37278.02000000,37300.00000000,37278.01000000,37283.55000000,83.93540000,2023-11-20 02:29:59.999,3129826.03397370,3025,46.77838000,1744223.57705900,0
2023-11-20 02:30:00,37283.55000000,37283.55000000,37242.91000000,37242.91000000,42.39180000,2023-11-20 02:34:59.999,1579701.15506010,2008,5.79979000,216095.19651940,0
2023-11-20 02:35:00,37242.92000000,37264.59000000,37236.27000000,37264.55000000,32.94383000,2023-11-20 02:39:59.999,1226994.71742660,2074,18.36517000,684019.87907050,0
2023-11-20 02:40:00,37264.55000000,37293.81000000,37260.00000000,37293.80000000,38.38230000,2023-11-20 02:44:59.999,1430782.99370880,1890,24.15298000,900367.00275050,0
2023-11-20 02:45:00,37293.80000000,37295.63000000,37279.40000000,37293.42000000,38.53149000,2023-11-20 02:49:59.999,1436864.98521480,1834,11.60172000,432620.99299610,0
2023-11-20 02:50:00,37293.43000000,37313.78000000,37289.98000000,37313.77000000,45.39100000,2023-11-20 02:54:59.999,1693124.88932780,1911,26.89966000,1003397.30749180,0
2023-11-20 02:55:00,37313.78000000,37315.77000000,37303.92000000,37303.92000000,49.40896000,2023-11-20 02:59:59.999,1843412.67825650,1885,11.03765000,411798.32872580,0
2023-11-20 03:00:00,37303.93000000,37315.77000000,37273.85000000,37289.02000000,43.19345000,2023-11-20 03:04:59.999,1610834.25657550,2469,17.51247000,653111.44525600,0
2023-11-20 03:05:00,37289.03000000,37296.05000000,37255.02000000,37255.96000000,71.13990000,2023-11-20 03:09:59.999,2651770.35968690,2302,18.63033000,694640.72648550,0
2023-11-20 03:10:00,37255.95000000,37255.96000000,37246.57000000,37252.78000000,37.26447000,2023-11-20 03:14:59.999,1388222.34336500,1694,7.95350000,296290.42060120,0
2023-11-20 03:15:00,37252.77000000,37252.78000000,37213.16000000,37241.10000000,59.62340000,2023-11-20 03:19:59.999,2219668.83428850,2597,25.01806000,931295.26922420,0
2023-11-20 03:20:00,37241.09000000,37241.10000000,37219.17000000,37240.00000000,39.45578000,2023-11-20 03:24:59.999,1469007.69109310,2019,18.76202000,698475.44840630,0
2023-11-20 03:25:00,37240.00000000,37240.92000000,37224.50000000,37240.92000000,33.19021000,2023-11-20 03:29:59.999,1235787.43544300,1853,16.82451000,626422.50626160,0
2023-11-20 03:30:00,37240.91000000,37252.78000000,37205.00000000,37207.10000000,57.84939000,2023-11-20 03:34:59.999,2153399.45084570,2677,18.16486000,676207.33339600,0
2023-11-20 03:35:00,37207.09000000,37207.10000000,37191.10000000,37191.10000000,34.57096000,2023-11-20 03:39:59.999,1286053.50786230,1754,6.13106000,228080.76666950,0
2023-11-20 03:40:00,37191.11000000,37191.11000000,37038.30000000,37078.70000000,373.66639000,2023-11-20 03:44:59.999,13865282.52191560,10520,144.56740000,5362617.98605500,0
2023-11-20 03:45:00,37078.70000000,37138.94000000,37043.55000000,37095.36000000,235.44927000,2023-11-20 03:49:59.999,8733724.67826720,5881,136.31913000,5056993.72289620,0
2023-11-20 03:50:00,37095.37000000,37109.99000000,37066.00000000,37091.10000000,122.53491000,2023-11-20 03:54:59.999,4544776.19774490,4597,42.40430000,1572582.15127510,0
2023-11-20 03:55:00,37091.09000000,37114.35000000,37081.10000000,37114.34000000,58.23372000,2023-11-20 03:59:59.999,2160489.93050380,2378,26.36268000,978088.13792380,0
2023-11-20 04:00:00,37114.34000000,37132.17000000,37106.62000000,37106.64000000,58.64753000,2023-11-20 04:04:59.999,2176984.14545240,3221,37.41346000,1388749.17996840,0
2023-11-20 04:05:00,37106.64000000,37113.85000000,37082.15000000,37111.09000000,53.24637000,2023-11-20 04:09:59.999,1975287.43744380,2843,18.88406000,700469.34527160,0
2023-11-20 04:10:00,37111.09000000,37121.10000000,37091.10000000,37096.85000000,52.12400000,2023-11-20 04:14:59.999,1934180.45768870,2851,17.48521000,648788.60143050,0
2023-11-20 04:15:00,37096.85000000,37133.32000000,37078.73000000,37133.31000000,49.87128000,2023-11-20 04:19:59.999,1850325.27586810,2500,31.72537000,1176952.73926790,0
2023-11-20 04:20:00,37133.32000000,37146.23000000,37123.88000000,37128.61000000,70.40553000,2023-11-20 04:24:59.999,2614564.34614160,2564,32.52057000,1207678.99941250,0
2023-11-20 04:25:00,37128.62000000,37143.98000000,37124.26000000,37143.97000000,36.33573000,2023-11-20 04:29:59.999,1349302.33114780,1806,16.23710000,602966.29512360,0
2023-11-20 04:30:00,37143.98000000,37161.09000000,37135.55000000,37161.09000000,49.91239000,2023-11-20 04:34:59.999,1854155.77054390,2364,26.09793000,969528.49606380,0
2023-11-20 04:35:00,37161.09000000,37169.78000000,37161.08000000,37168.52000000,46.96118000,2023-11-20 04:39:59.999,1745322.11465650,1666,16.04370000,596270.92204830,0
2023-11-20 04:40:00,37168.52000000,37192.82000000,37168.51000000,37192.82000000,44.13661000,2023-11-20 04:44:59.999,1641185.33663710,2040,31.34194000,1165405.64335350,0
2023-11-20 04:45:00,37192.81000000,37212.28000000,37192.81000000,37212.28000000,28.01703000,2023-11-20 04:49:59.999,1042127.38486440,1745,17.49617000,650809.95626920,0
2023-11-20 04:50:00,37212.28000000,37215.23000000,37207.09000000,37211.08000000,34.69383000,2023-11-20 04:54:59.999,1291011.91172480,1401,18.95041000,705171.07619840,0
2023-11-20 04:55:00,37211.09000000,37213.02000000,37207.26000000,37207.26000000,18.61955000,2023-11-20 04:59:59.999,692852.75943110,1480,6.06171000,225567.78322500,0
2023-11-20 05:00:00,37207.27000000,37215.41000000,37185.97000000,37189.47000000,60.90281000,2023-11-20 05:04:59.999,2265313.30966790,3093,27.17765000,1010891.68864870,0
2023-11-20 05:05:00,37189.47000000,37204.83000000,37185.78000000,37204.83000000,37.77078000,2023-11-20 05:09:59.999,1404666.76616260,2432,19.30804000,718067.82527140,0
2023-11-20 05:10:00,37204.83000000,37207.43000000,37181.46000000,37181.46000000,22.52769000,2023-11-20 05:14:59.999,837839.49676370,1983,5.08101000,188976.94255900,0
2023-11-20 05:15:00,37181.46000000,37194.00000000,37181.46000000,37182.47000000,25.13630000,2023-11-20 05:19:59.999,934798.21044130,1755,10.74994000,399765.98893340,0
2023-11-20 05:20:00,37182.48000000,37182.48000000,37129.47000000,37135.57000000,65.51657000,2023-11-20 05:24:59.999,2433844.73005180,2583,27.24007000,1011819.41992300,0
2023-11-20 05:25:00,37135.57000000,37151.01000000,37112.09000000,37131.10000000,91.69042000,2023-11-20 05:29:59.999,3404419.61590400,3133,39.03628000,1449496.20343290,0
2023-11-20 05:30:00,37131.09000000,37136.58000000,37113.09000000,37114.68000000,49.85102000,2023-11-20 05:34:59.999,1850869.23713320,2703,14.43133000,535796.73661960,0
2023-11-20 05:35:00,37114.68000000,37126.31000000,37080.66000000,37080.66000000,77.46841000,2023-11-20 05:39:59.999,2874110.68186850,3190,21.71706000,805763.92103030,0
2023-11-20 05:40:00,37080.72000000,37086.98000000,37042.60000000,37049.49000000,75.55053000,2023-11-20 05:44:59.999,2799899.90958390,3583,30.36044000,1125105.57835040,0
2023-11-20 05:45:00,37049.48000000,37073.69000000,37040.17000000,37073.69000000,58.52488000,2023-11-20 05:49:59.999,2168264.28154910,2720,24.19574000,896430.19108630,0
2023-11-20 05:50:00,37073.69000000,37119.24000000,37073.68000000,37111.41000000,56.77721000,2023-11-20 05:54:59.999,2106774.22721780,2645,32.99112000,1224089.73448370,0
2023-11-20 05:55:00,37111.41000000,37148.83000000,37111.40000000,37132.88000000,46.85257000,2023-11-20 05:59:59.999,1739736.52176720,2592,22.18685000,823796.90857560,0
2023-11-20 06:00:00,37132.88000000,37166.10000000,37131.41000000,37162.83000000,80.87248000,2023-11-20 06:04:59.999,3004563.15851900,3082,49.62274000,1843538.09863240,0
2023-11-20 06:05:00,37162.84000000,37162.84000000,37142.92000000,37142.92000000,42.17432000,2023-11-20 06:09:59.999,1567032.99838160,1921,6.61611000,245805.19905050,0
2023-11-20 06:10:00,37142.93000000,37142.93000000,37136.24000000,37139.19000000,24.15874000,2023-11-20 06:14:59.999,897246.78439180,1643,7.91494000,293952.53730620,0
2023-11-20 06:15:00,37139.19000000,37160.83000000,37139.19000000,37152.72000000,39.04461000,2023-11-20 06:19:59.999,1450457.19571110,1903,20.86939000,775225.72151460,0
2023-11-20 06:20:00,37152.72000000,37152.73000000,37113.41000000,37113.42000000,32.74022000,2023-11-20 06:24:59.999,1215639.71697010,2071,9.24806000,343348.47809670,0
2023-11-20 06:25:00,37113.42000000,37125.54000000,37092.00000000,37114.97000000,48.48411000,2023-11-20 06:29:59.999,1799167.36465320,2611,22.37553000,830298.64207180,0
2023-11-20 06:30:00,37114.97000000,37119.57000000,37089.25000000,37089.25000000,28.06564000,2023-11-20 06:34:59.999,1041344.64271760,1973,7.56861000,280803.23228520,0
2023-11-20 06:35:00,37089.25000000,37126.00000000,37060.40000000,37121.02000000,62.53320000,2023-11-20 06:39:59.999,2319557.52903300,3190,30.82144000,1143171.03204120,0
2023-11-20 06:40:00,37121.02000000,37162.96000000,37121.01000000,37162.96000000,83.58594000,2023-11-20 06:44:59.999,3104103.06402960,2395,48.13775000,1787614.55247630,0
2023-11-20 06:45:00,37162.96000000,37183.94000000,37157.53000000,37173.15000000,56.06582000,2023-11-20 06:49:59.999,2084110.76886160,2518,23.59907000,877157.77910460,0
2023-11-20 06:50:00,37173.15000000,37200.00000000,37162.73000000,37199.99000000,92.20815000,2023-11-20 06:54:59.999,3428459.01152830,3044,51.45412000,1913130.00431230,0
2023-11-20 06:55:00,37200.00000000,37200.00000000,37175.85000000,37182.62000000,32.28982000,2023-11-20 06:59:59.999,1200639.73427370,1983,15.30818000,569194.23311940,0
2023-11-20 07:00:00,37182.62000000,37187.67000000,37142.71000000,37145.84000000,38.52395000,2023-11-20 07:04:59.999,1431765.48460550,2834,10.39352000,386296.07553520,0
2023-11-20 07:05:00,37145.85000000,37145.85000000,37135.71000000,37135.72000000,21.02010000,2023-11-20 07:09:59.999,780721.73122050,1910,7.09288000,263438.49832120,0
2023-11-20 07:10:00,37135.72000000,37135.72000000,37122.83000000,37133.99000000,40.10900000,2023-11-20 07:14:59.999,1489173.25146850,2165,19.46126000,722549.36781040,0
2023-11-20 07:15:00,37134.00000000,37154.65000000,37126.17000000,37126.17000000,40.51240000,2023-11-20 07:19:59.999,1504436.32886010,2574,18.50928000,687322.31679810,0
2023-11-20 07:20:00,37126.18000000,37126.18000000,37096.23000000,37121.09000000,54.90587000,2023-11-20 07:24:59.999,2037596.93486750,2578,17.53109000,650595.58116930,0
2023-11-20 07:25:00,37121.10000000,37170.19000000,37121.09000000,37170.18000000,56.80003000,2023-11-20 07:29:59.999,2109610.09574520,2714,31.09452000,1154926.46810950,0
2023-11-20 07:30:00,37170.18000000,37190.00000000,37160.72000000,37181.35000000,72.72135000,2023-11-20 07:34:59.999,2703339.08499050,2789,32.91688000,1223651.88158100,0
2023-11-20 07:35:00,37181.34000000,37195.88000000,37169.45000000,37179.73000000,35.15216000,2023-11-20 07:39:59.999,1307060.59284950,2745,17.85124000,663739.85437320,0
2023-11-20 07:40:00,37179.72000000,37186.79000000,37170.00000000,37186.79000000,35.15168000,2023-11-20 07:44:59.999,1306854.81529020,1921,16.58435000,616562.57140800,0
2023-11-20 07:45:00,37186.79000000,37192.16000000,37166.27000000,37191.71000000,38.94942000,2023-11-20 07:49:59.999,1448132.06980920,2479,18.32872000,681499.91348370,0
2023-11-20 07:50:00,37191.72000000,37209.63000000,37191.37000000,37202.26000000,43.73978000,2023-11-20 07:54:59.999,1627074.62116660,2647,23.78280000,884680.23050990,0
2023-11-20 07:55:00,37202.25000000,37257.08000000,37194.30000000,37244.47000000,201.82217000,2023-11-20 07:59:59.999,7513448.30422720,5943,88.77937000,3305613.69984530,0
2023-11-20 08:00:00,37244.47000000,37251.10000000,37211.35000000,37221.11000000,111.54638000,2023-11-20 08:04:59.999,4153287.93069240,5145,43.10607000,1604915.84743890,0
2023-11-20 08:05:00,37221.11000000,37224.00000000,37166.27000000,37170.59000000,64.98139000,2023-11-20 08:09:59.999,2417373.83384240,3160,18.05428000,671549.83037710,0
2023-11-20 08:10:00,37170.59000000,37170.60000000,37144.69000000,37158.05000000,86.74208000,2023-11-20 08:14:59.999,3223257.62805770,3022,22.26834000,827484.71173810,0
2023-11-20 08:15:00,37158.04000000,37186.84000000,37150.10000000,37182.82000000,95.04527000,2023-11-20 08:19:59.999,3533003.24472200,3126,65.14839000,2421724.39379120,0
2023-11-20 08:20:00,37182.83000000,37224.00000000,37182.82000000,37188.01000000,73.34774000,2023-11-20 08:24:59.999,2728800.26879510,3404,30.57518000,1137433.50504420,0
2023-11-20 08:25:00,37188.02000000,37211.29000000,37176.51000000,37208.01000000,81.89878000,2023-11-20 08:29:59.999,3046704.35923230,3471,44.43747000,1653006.95625690,0
2023-11-20 08:30:00,37208.00000000,37217.70000000,37189.11000000,37202.45000000,55.46334000,2023-11-20 08:34:59.999,2063783.15140430,3027,25.01074000,930640.20133610,0
2023-11-20 08:35:00,37202.44000000,37202.45000000,37133.93000000,37151.94000000,62.23929000,2023-11-20 08:39:59.999,2312431.57619770,3488,21.21878000,788219.36694410,0
2023-11-20 08:40:00,37151.94000000,37151.94000000,37065.00000000,37070.00000000,130.03809000,2023-11-20 08:44:59.999,4824401.35381950,6115,42.19758000,1565355.95399490,0
2023-11-20 08:45:00,37070.01000000,37120.89000000,37061.10000000,37085.62000000,307.00095000,2023-11-20 08:49:59.999,11386040.87632860,6451,195.56667000,7252367.90362220,0
2023-11-20 08:50:00,37085.62000000,37104.03000000,37076.20000000,37101.15000000,43.44955000,2023-11-20 08:54:59.999,1611583.34771470,2997,18.26195000,677356.92219170,0
2023-11-20 08:55:00,37101.15000000,37123.95000000,37096.24000000,37123.95000000,50.74151000,2023-11-20 08:59:59.999,1882966.33710340,2498,25.88429000,960548.49632830,0
2023-11-20 09:00:00,37123.94000000,37125.81000000,37076.06000000,37076.07000000,54.40160000,2023-11-20 09:04:59.999,2019115.91989570,2625,15.45797000,573793.34004790,0
2023-11-20 09:05:00,37076.06000000,37153.96000000,37076.06000000,37120.31000000,107.13983000,2023-11-20 09:09:59.999,3977523.55598960,3963,57.82921000,2146461.53779380,0
2023-11-20 09:10:00,37120.30000000,37146.54000000,37088.67000000,37145.21000000,99.24643000,2023-11-20 09:14:59.999,3683353.49686170,3873,54.57160000,2025523.68206040,0
2023-11-20 09:15:00,37145.21000000,37151.10000000,37129.31000000,37151.09000000,50.52772000,2023-11-20 09:19:59.999,1876453.46727000,2498,27.51981000,1021998.10856740,0
2023-11-20 09:20:00,37151.09000000,37200.00000000,37151.09000000,37193.82000000,170.67276000,2023-11-20 09:24:59.999,6345470.02092660,4409,112.86063000,4196028.38020140,0
2023-11-20 09:25:00,37193.82000000,37193.83000000,37168.42000000,37180.99000000,65.83685000,2023-11-20 09:29:59.999,2447632.16620210,2811,32.68768000,1215207.06223270,0
2023-11-20 09:30:00,37181.00000000,37249.10000000,37168.42000000,37168.42000000,201.37009000,2023-11-20 09:34:59.999,7491708.94506960,5455,120.45626000,4481939.74266970,0
2023-11-20 09:35:00,37168.43000000,37171.83000000,37139.62000000,37148.12000000,92.09388000,2023-11-20 09:39:59.999,3421361.78625550,3665,44.99463000,1671550.85929230,0
2023-11-20 09:40:00,37148.12000000,37148.13000000,37136.00000000,37147.05000000,66.33358000,2023-11-20 09:44:59.999,2463582.51072310,2332,37.63946000,1397879.34769740,0
2023-11-20 09:45:00,37147.06000000,37153.27000000,37118.21000000,37145.98000000,89.32669000,2023-11-20 09:49:59.999,3317068.15993440,3674,40.84640000,1516789.88841050,0
2023-11-20 09:50:00,37145.98000000,37176.70000000,37131.78000000,37174.00000000,87.91242000,2023-11-20 09:54:59.999,3266576.36329060,3277,48.19589000,1790769.61146600,0
2023-11-20 09:55:00,37174.01000000,37204.00000000,37174.00000000,37190.15000000,102.38953000,2023-11-20 09:59:59.999,3808194.83495830,3951,58.41483000,2172547.96592530,0
2023-11-20 10:00:00,37190.16000000,37199.20000000,37168.89000000,37181.09000000,86.04684000,2023-11-20 10:04:59.999,3199888.82240440,2863,33.20890000,1234822.54306700,0
2023-11-20 10:05:00,37181.09000000,37214.78000000,37171.83000000,37213.97000000,73.29335000,2023-11-20 10:09:59.999,2725959.07244100,3599,42.91790000,1596143.09220090,0
2023-11-20 10:10:00,37213.97000000,37216.00000000,37212.49000000,37215.99000000,47.06415000,2023-11-20 10:14:59.999,1751471.11425840,2107,28.18286000,1048803.48481520,0
2023-11-20 10:15:00,37215.98000000,37219.00000000,37184.31000000,37184.32000000,60.28137000,2023-11-20 10:19:59.999,2242738.14187050,2881,18.76119000,698032.95641880,0
2023-11-20 10:20:00,37184.32000000,37186.33000000,37174.35000000,37174.36000000,43.56583000,2023-11-20 10:24:59.999,1619851.11213670,2135,13.13807000,488504.17326960,0
2023-11-20 10:25:00,37174.35000000,37174.36000000,37152.46000000,37154.00000000,49.67260000,2023-11-20 10:29:59.999,1846257.01823170,2134,13.41414000,498596.53872470,0
2023-11-20 10:30:00,37154.00000000,37175.00000000,37147.59000000,37175.00000000,74.84529000,2023-11-20 10:34:59.999,2780998.46774960,3268,43.16298000,1603879.09983490,0
2023-11-20 10:35:00,37174.99000000,37215.39000000,37168.60000000,37212.44000000,72.91420000,2023-11-20 10:39:59.999,2711385.01340590,3163,42.17006000,1568191.35487130,0
2023-11-20 10:40:00,37212.43000000,37288.00000000,37210.72000000,37262.96000000,176.31559000,2023-11-20 10:44:59.999,6568305.50943000,6011,101.33525000,3774976.13508620,0
2023-11-20 10:45:00,37262.96000000,37375.92000000,37256.53000000,37271.11000000,265.83371000,2023-11-20 10:49:59.999,9922127.53596580,9925,146.53350000,5468339.80582410,0
2023-11-20 10:50:00,37271.10000000,37271.11000000,37214.28000000,37245.53000000,88.07564000,2023-11-20 10:54:59.999,3279612.06125880,5361,39.29354000,1463073.94320380,0
2023-11-20 10:55:00,37245.53000000,37294.76000000,37234.06000000,37290.00000000,102.10232000,2023-11-20 10:59:59.999,3806008.34808200,4007,60.18291000,2243596.29876230,0
2023-11-20 11:00:00,37290.00000000,37380.00000000,37275.00000000,37364.98000000,210.71067000,2023-11-20 11:04:59.999,7867043.66357780,6708,135.96140000,5076025.24716180,0
2023-11-20 11:05:00,37364.97000000,37420.00000000,37342.60000000,37365.44000000,244.91871000,2023-11-20 11:09:59.999,9153533.60677880,8396,141.16236000,5275961.93542490,0
2023-11-20 11:10:00,37365.44000000,37395.50000000,37322.18000000,37356.30000000,110.92528000,2023-11-20 11:14:59.999,4143378.60839590,5781,55.82540000,2085254.90038460,0
2023-11-20 11:15:00,37356.30000000,37378.04000000,37320.03000000,37326.88000000,89.03422000,2023-11-20 11:19:59.999,3324984.89505520,4833,38.51323000,1438220.86219080,0
2023-11-20 11:20:00,37326.88000000,37326.88000000,37301.00000000,37315.90000000,67.09279000,2023-11-20 11:24:59.999,2503319.75275890,3694,28.84020000,1075992.62524630,0
2023-11-20 11:25:00,37315.90000000,37324.97000000,37276.00000000,37277.80000000,72.26042000,2023-11-20 11:29:59.999,2695383.43572370,3236,21.89223000,816655.74317240,0
2023-11-20 11:30:00,37277.79000000,37285.26000000,37256.13000000,37262.31000000,56.89276000,2023-11-20 11:34:59.999,2120491.68714660,3077,22.13707000,825102.60935410,0
2023-11-20 11:35:00,37262.30000000,37262.31000000,37227.67000000,37233.02000000,132.72216000,2023-11-20 11:39:59.999,4942903.19202600,4615,63.43387000,2362318.50993270,0
2023-11-20 11:40:00,37233.02000000,37247.71000000,37206.27000000,37240.77000000,131.43970000,2023-11-20 11:44:59.999,4892819.02485990,5214,61.39154000,2285086.54311390,0
2023-11-20 11:45:00,37240.77000000,37247.23000000,37083.52000000,37127.98000000,340.31875000,2023-11-20 11:49:59.999,12639089.31473130,11328,148.29142000,5505310.02979090,0
2023-11-20 11:50:00,37127.99000000,37152.07000000,37090.00000000,37110.84000000,168.46173000,2023-11-20 11:54:59.999,6253301.39924360,5284,58.17163000,2159207.92182100,0
2023-11-20 11:55:00,37110.84000000,37164.00000000,37110.83000000,37147.50000000,87.17245000,2023-11-20 11:59:59.999,3237661.66474330,3929,53.53416000,1988113.01980660,0
2023-11-20 12:00:00,37147.51000000,37150.42000000,37088.77000000,37099.99000000,100.10617000,2023-11-20 12:04:59.999,3715968.54751070,4346,38.01138000,1411059.45170520,0
2023-11-20 12:05:00,37099.99000000,37128.58000000,37081.10000000,37104.01000000,85.88807000,2023-11-20 12:09:59.999,3186581.15544790,4123,41.06278000,1523389.28425060,0
2023-11-20 12:10:00,37104.01000000,37124.58000000,37096.42000000,37120.97000000,69.11875000,2023-11-20 12:14:59.999,2565035.85312540,3708,36.07602000,1338786.40825070,0
2023-11-20 12:15:00,37120.97000000,37145.69000000,37101.10000000,37132.63000000,102.57588000,2023-11-20 12:19:59.999,3807818.59471860,4085,59.98610000,2226687.94919630,0
2023-11-20 12:20:00,37132.63000000,37132.64000000,37092.00000000,37092.82000000,105.27091000,2023-11-20 12:24:59.999,3905441.77485400,3259,69.39483000,2574230.55185880,0
2023-11-20 12:25:00,37092.82000000,37100.00000000,37083.16000000,37084.82000000,77.89330000,2023-11-20 12:29:59.999,2889014.14909920,3259,35.50415000,1316820.28794390,0
2023-11-20 12:30:00,37084.82000000,37131.10000000,37084.81000000,37131.10000000,82.34057000,2023-11-20 12:34:59.999,3055338.58816120,2812,51.70704000,1918792.20137400,0
2023-11-20 12:35:00,37131.10000000,37158.41000000,37089.42000000,37118.09000000,99.19412000,2023-11-20 12:39:59.999,3682843.92537790,4325,48.92739000,1816643.00984690,0
2023-11-20 12:40:00,37118.08000000,37150.64000000,37113.00000000,37113.00000000,61.28374000,2023-11-20 12:44:59.999,2275991.31636780,3426,31.66690000,1176179.91806060,0
2023-11-20 12:45:00,37113.00000000,37137.47000000,37113.00000000,37137.46000000,54.12582000,2023-11-20 12:49:59.999,2009339.12254280,2906,30.65096000,1137817.12687360,0
2023-11-20 12:50:00,37137.46000000,37143.25000000,37126.15000000,37141.74000000,40.09669000,2023-11-20 12:54:59.999,1489085.80929610,2315,20.37885000,756794.96159380,0
2023-11-20 12:55:00,37141.74000000,37143.11000000,37123.72000000,37143.10000000,37.01774000,2023-11-20 12:59:59.999,1374551.90585970,2451,22.00066000,816951.03070800,0
