Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2023-11-25 01:25:00,37741.38000000,37760.86000000,37730.01000000,37758.55000000,43.95940000,2023-11-25 01:29:59.999,1659150.19949050,3540,25.14018000,948882.93222110,0
2023-11-25 01:30:00,37759.60000000,37784.60000000,37751.37000000,37781.72000000,50.62356000,2023-11-25 01:34:59.999,1912008.13329340,5189,26.69597000,1008314.68471450,0
2023-11-25 01:35:00,37782.87000000,37787.08000000,37767.95000000,37776.77000000,56.34610000,2023-11-25 01:39:59.999,2128603.71053070,5327,29.32697000,1107921.69893620,0
2023-11-25 01:40:00,37776.89000000,37789.99000000,37769.15000000,37783.80000000,131.92168000,2023-11-25 01:44:59.999,4984372.02470360,6472,80.56395000,3044036.42679650,0
2023-11-25 01:45:00,37782.76000000,37793.29000000,37776.78000000,37779.76000000,55.20344000,2023-11-25 01:49:59.999,2085832.74171480,4815,28.44457000,1074787.29097970,0
2023-11-25 01:50:00,37779.75000000,37836.00000000,37778.60000000,37827.72000000,130.34476000,2023-11-25 01:54:59.999,4928487.78602230,9955,75.33343000,2848464.76589510,0
2023-11-25 01:55:00,37828.06000000,37839.17000000,37796.92000000,37808.33000000,78.17453000,2023-11-25 01:59:59.999,2956296.06012380,7087,34.46420000,1303371.23362060,0
2023-11-25 02:00:00,37807.16000000,37818.72000000,37785.94000000,37794.16000000,87.18273000,2023-11-25 02:04:59.999,3295723.94256680,7063,39.86292000,1506973.40063000,0
2023-11-25 02:05:00,37796.69000000,37809.96000000,37785.84000000,37793.57000000,44.06100000,2023-11-25 02:09:59.999,1665375.15113170,3641,24.03438000,908441.92603060,0
2023-11-25 02:10:00,37793.92000000,37807.14000000,37775.21000000,37778.80000000,49.81070000,2023-11-25 02:14:59.999,1882276.15987860,4966,21.81649000,824459.08384830,0
2023-11-25 02:15:00,37778.81000000,37780.38000000,37755.43000000,37766.09000000,47.09533000,2023-11-25 02:19:59.999,1778560.23532330,4472,23.71176000,895450.76912990,0
2023-11-25 02:20:00,37764.60000000,37781.72000000,37754.32000000,37756.53000000,56.39334000,2023-11-25 02:24:59.999,2129770.39629300,6680,27.80210000,1050022.32069760,0
2023-11-25 02:25:00,37757.07000000,37780.68000000,37736.00000000,37741.30000000,67.31863000,2023-11-25 02:29:59.999,2541836.21325620,7262,32.21612000,1216439.96544830,0
2023-11-25 02:30:00,37740.02000000,37805.00000000,37736.61000000,37802.40000000,87.62305000,2023-11-25 02:34:59.999,3309999.32784780,9818,49.93340000,1886226.27776120,0
2023-11-25 02:35:00,37802.40000000,37826.35000000,37794.35000000,37816.19000000,68.53153000,2023-11-25 02:39:59.999,2591489.41974260,5650,34.56484000,1307064.56092120,0
2023-11-25 02:40:00,37817.55000000,37843.20000000,37806.92000000,37818.69000000,76.53685000,2023-11-25 02:44:59.999,2894918.83255260,7727,41.40246000,1566054.65732980,0
2023-11-25 02:45:00,37820.11000000,37841.02000000,37811.45000000,37832.70000000,63.53723000,2023-11-25 02:49:59.999,2403456.96525760,6107,34.62391000,1309760.27684100,0
2023-11-25 02:50:00,37832.75000000,37837.16000000,37809.99000000,37831.08000000,63.66210000,2023-11-25 02:54:59.999,2407941.88794720,5978,32.31139000,1222146.09087730,0
2023-11-25 02:55:00,37831.07000000,37845.05000000,37821.58000000,37841.38000000,55.17679000,2023-11-25 02:59:59.999,2087513.03336900,5375,28.14992000,1065035.54594560,0
2023-11-25 03:00:00,37841.38000000,37850.84000000,37831.00000000,37840.01000000,86.56156000,2023-11-25 03:04:59.999,3275491.56112390,5983,41.62078000,1574998.51605410,0
2023-11-25 03:05:00,37840.01000000,37851.66000000,37829.59000000,37834.84000000,54.56090000,2023-11-25 03:09:59.999,2064583.20695530,5201,24.44568000,925053.76475610,0
2023-11-25 03:10:00,37834.84000000,37846.12000000,37825.48000000,37844.19000000,49.89842000,2023-11-25 03:14:59.999,1887964.03188930,4409,27.42448000,1037655.76086870,0
2023-11-25 03:15:00,37844.19000000,37857.90000000,37836.19000000,37853.79000000,30.96452000,2023-11-25 03:19:59.999,1171883.43842770,3578,17.55316000,664335.43960890,0
2023-11-25 03:20:00,37853.99000000,37864.61000000,37840.79000000,37857.84000000,97.55120000,2023-11-25 03:24:59.999,3692485.37742840,6837,49.44781000,1871785.45421900,0
2023-11-25 03:25:00,37856.68000000,37861.24000000,37843.99000000,37850.94000000,42.50791000,2023-11-25 03:29:59.999,1608917.54034700,2997,15.48196000,586002.98705550,0
2023-11-25 03:30:00,37849.34000000,37862.42000000,37834.11000000,37850.03000000,107.21173000,2023-11-25 03:34:59.999,4057756.66252740,8053,53.22132000,2014379.49837550,0
2023-11-25 03:35:00,37849.27000000,37849.27000000,37828.25000000,37831.72000000,37.46343000,2023-11-25 03:39:59.999,1417533.00971230,3877,18.93454000,716445.09685060,0
2023-11-25 03:40:00,37831.71000000,37844.32000000,37819.43000000,37837.88000000,52.16394000,2023-11-25 03:44:59.999,1973500.82769410,6142,26.93213000,1018918.90640610,0
2023-11-25 03:45:00,37836.22000000,37849.44000000,37767.82000000,37793.29000000,152.15600000,2023-11-25 03:49:59.999,5753055.84829060,12724,56.58657000,2139538.80514630,0
2023-11-25 03:50:00,37793.09000000,37821.85000000,37780.00000000,37817.16000000,69.51586000,2023-11-25 03:54:59.999,2627749.69491230,6874,38.33376000,1449029.17881050,0
2023-11-25 03:55:00,37817.16000000,37822.00000000,37788.72000000,37815.00000000,71.68776000,2023-11-25 03:59:59.999,2710295.39709430,6134,37.92698000,1433937.69894430,0
2023-11-25 04:00:00,37815.31000000,37819.72000000,37789.20000000,37798.38000000,61.54399000,2023-11-25 04:04:59.999,2326578.63167270,5523,26.41590000,998623.02586930,0
2023-11-25 04:05:00,37798.34000000,37805.11000000,37788.37000000,37793.56000000,47.51404000,2023-11-25 04:09:59.999,1795890.70224050,3357,23.22535000,877859.47253260,0
2023-11-25 04:10:00,37793.56000000,37796.43000000,37771.37000000,37777.82000000,67.32789000,2023-11-25 04:14:59.999,2544138.38047480,5597,30.97875000,1170657.00956240,0
2023-11-25 04:15:00,37778.28000000,37804.52000000,37770.21000000,37802.20000000,77.03461000,2023-11-25 04:19:59.999,2910735.15587620,7244,41.57009000,1570799.85425160,0
2023-11-25 04:20:00,37802.21000000,37810.00000000,37785.56000000,37788.73000000,61.76515000,2023-11-25 04:24:59.999,2334819.54008110,5766,34.88846000,1318897.68633170,0
2023-11-25 04:25:00,37787.89000000,37805.81000000,37786.01000000,37796.69000000,49.36301000,2023-11-25 04:29:59.999,1865835.94543360,3837,28.38234000,1072823.07276840,0
2023-11-25 04:30:00,37796.69000000,37805.34000000,37781.96000000,37787.07000000,55.19148000,2023-11-25 04:34:59.999,2085896.84906090,4348,24.04320000,908721.80964200,0
2023-11-25 04:35:00,37786.16000000,37804.91000000,37779.35000000,37788.24000000,67.76366000,2023-11-25 04:39:59.999,2560782.77025670,5150,33.10118000,1250962.28142620,0
2023-11-25 04:40:00,37788.21000000,37792.35000000,37761.82000000,37787.08000000,73.07939000,2023-11-25 04:44:59.999,2760627.35839170,6994,34.44252000,1301090.88712340,0
2023-11-25 04:45:00,37786.47000000,37787.51000000,37764.87000000,37766.68000000,51.31655000,2023-11-25 04:49:59.999,1938495.44673060,4144,22.52409000,850849.14020860,0
2023-11-25 04:50:00,37766.67000000,37789.66000000,37762.38000000,37781.59000000,67.22200000,2023-11-25 04:54:59.999,2539361.14552350,5344,35.46709000,1339832.35589700,0
2023-11-25 04:55:00,37780.07000000,37804.97000000,37778.92000000,37796.43000000,55.03973000,2023-11-25 04:59:59.999,2080190.02363770,4141,24.77768000,936446.68297400,0
2023-11-25 05:00:00,37796.43000000,37804.41000000,37776.86000000,37786.46000000,69.10433000,2023-11-25 05:04:59.999,2611741.65299090,5507,32.86982000,1242345.31679330,0
2023-11-25 05:05:00,37784.72000000,37794.33000000,37778.40000000,37781.81000000,53.66873000,2023-11-25 05:09:59.999,2028026.79274640,3971,25.86386000,977376.92924260,0
2023-11-25 05:10:00,37781.93000000,37782.08000000,37750.01000000,37760.89000000,69.88888000,2023-11-25 05:14:59.999,2639204.68647910,6030,31.88481000,1204068.55185570,0
2023-11-25 05:15:00,37760.89000000,37766.95000000,37746.11000000,37750.16000000,62.49113000,2023-11-25 05:19:59.999,2359517.76495370,3921,21.88210000,826237.20258450,0
2023-11-25 05:20:00,37750.14000000,37779.06000000,37739.11000000,37774.82000000,81.25326000,2023-11-25 05:24:59.999,3068058.88284230,7189,47.27411000,1785106.25919470,0
2023-11-25 05:25:00,37774.71000000,37785.18000000,37771.01000000,37780.70000000,34.90196000,2023-11-25 05:29:59.999,1318538.49545470,2366,18.87490000,713070.40223130,0
2023-11-25 05:30:00,37778.67000000,37803.32000000,37773.04000000,37802.66000000,77.07914000,2023-11-25 05:34:59.999,2912778.90375640,5613,38.07738000,1439017.08073550,0
2023-11-25 05:35:00,37802.65000000,37815.38000000,37794.98000000,37805.19000000,71.04208000,2023-11-25 05:39:59.999,2685744.33982340,6377,35.19664000,1330632.34205150,0
2023-11-25 05:40:00,37804.18000000,37825.32000000,37800.57000000,37806.01000000,71.99532000,2023-11-25 05:44:59.999,2722402.45887280,5544,40.54820000,1533373.26643440,0
2023-11-25 05:45:00,37806.02000000,37823.38000000,37802.01000000,37814.44000000,53.44609000,2023-11-25 05:49:59.999,2020924.70335800,3784,27.33127000,1033485.21449480,0
2023-11-25 05:50:00,37814.43000000,37836.90000000,37805.87000000,37827.60000000,77.84365000,2023-11-25 05:54:59.999,2944099.18630570,5927,38.54892000,1458015.90206410,0
2023-11-25 05:55:00,37827.60000000,37841.62000000,37821.93000000,37829.62000000,74.30203000,2023-11-25 05:59:59.999,2810963.58652080,5754,37.22151000,1408187.94975640,0
2023-11-25 06:00:00,37831.66000000,37851.06000000,37820.29000000,37840.84000000,85.26632000,2023-11-25 06:04:59.999,3226482.79819530,5608,54.59774000,2066051.98962770,0
2023-11-25 06:05:00,37842.01000000,37842.87000000,37822.89000000,37832.09000000,53.67853000,2023-11-25 06:09:59.999,2030706.10733780,5228,25.18164000,952647.11654690,0
2023-11-25 06:10:00,37832.00000000,37834.13000000,37805.44000000,37827.62000000,47.92401000,2023-11-25 06:14:59.999,1812398.72626610,5186,19.93849000,754032.26889570,0
2023-11-25 06:15:00,37826.67000000,37830.07000000,37813.60000000,37825.25000000,35.31499000,2023-11-25 06:19:59.999,1335679.89007610,4007,15.22708000,575923.52698410,0
2023-11-25 06:20:00,37825.26000000,37834.35000000,37819.06000000,37825.05000000,35.65463000,2023-11-25 06:24:59.999,1348717.47424530,3615,17.40236000,658299.78222950,0
2023-11-25 06:25:00,37826.54000000,37831.60000000,37816.01000000,37827.21000000,29.18432000,2023-11-25 06:29:59.999,1103870.98507020,2839,14.36214000,543253.49203530,0
2023-11-25 06:30:00,37827.22000000,37831.61000000,37811.60000000,37814.30000000,59.11055000,2023-11-25 06:34:59.999,2235407.79812890,5646,32.05013000,1212060.14070790,0
2023-11-25 06:35:00,37814.30000000,37818.31000000,37806.25000000,37807.95000000,31.42157000,2023-11-25 06:39:59.999,1188139.31225270,2158,10.02368000,379017.23302340,0
2023-11-25 06:40:00,37807.94000000,37819.26000000,37800.00000000,37817.44000000,36.13033000,2023-11-25 06:44:59.999,1366059.61789940,4272,21.30097000,805396.57720650,0
2023-11-25 06:45:00,37817.43000000,37833.69000000,37810.94000000,37831.65000000,39.29845000,2023-11-25 06:49:59.999,1486208.62386730,3914,22.53139000,852137.83773370,0
2023-11-25 06:50:00,37832.30000000,37846.00000000,37803.66000000,37805.00000000,74.61057000,2023-11-25 06:54:59.999,2822457.67773420,6200,40.64083000,1537512.14049390,0
2023-11-25 06:55:00,37805.86000000,37820.38000000,37800.62000000,37816.24000000,33.55311000,2023-11-25 06:59:59.999,1268697.74723450,3585,18.40640000,695995.83828790,0
2023-11-25 07:00:00,37817.39000000,37843.79000000,37813.91000000,37829.59000000,75.66947000,2023-11-25 07:04:59.999,2862553.07325030,8270,38.96498000,1474056.95504530,0
2023-11-25 07:05:00,37829.59000000,37832.86000000,37802.70000000,37807.51000000,58.81652000,2023-11-25 07:09:59.999,2224239.30393030,4129,28.16754000,1065208.63851060,0
2023-11-25 07:10:00,37808.95000000,37812.31000000,37754.10000000,37769.22000000,105.72774000,2023-11-25 07:14:59.999,3994936.67484330,8407,52.07840000,1967924.61727150,0
2023-11-25 07:15:00,37769.22000000,37784.99000000,37758.51000000,37782.41000000,60.35404000,2023-11-25 07:19:59.999,2279866.93701350,6850,32.94099000,1244379.56027020,0
2023-11-25 07:20:00,37781.47000000,37798.21000000,37781.47000000,37792.72000000,46.79491000,2023-11-25 07:24:59.999,1768420.32506110,4450,23.62690000,892901.00826700,0
2023-11-25 07:25:00,37792.73000000,37806.15000000,37787.42000000,37798.32000000,48.92463000,2023-11-25 07:29:59.999,1849222.66070140,5045,26.49840000,1001605.38637920,0
2023-11-25 07:30:00,37796.71000000,37813.00000000,37791.44000000,37809.04000000,40.26624000,2023-11-25 07:34:59.999,1522209.63898530,4420,20.44021000,772718.83726150,0
2023-11-25 07:35:00,37808.12000000,37810.29000000,37780.88000000,37785.88000000,40.92866000,2023-11-25 07:39:59.999,1546931.00200860,4146,17.65672000,667357.45816930,0
2023-11-25 07:40:00,37784.59000000,37816.81000000,37781.73000000,37814.29000000,55.83786000,2023-11-25 07:44:59.999,2110563.71261910,5852,31.73349000,1199508.89100160,0
2023-11-25 07:45:00,37813.26000000,37837.29000000,37807.31000000,37826.98000000,53.06411000,2023-11-25 07:49:59.999,2007088.47681620,5236,26.85106000,1015628.61385740,0
2023-11-25 07:50:00,37825.56000000,37834.68000000,37816.37000000,37831.18000000,37.36037000,2023-11-25 07:54:59.999,1413232.50640500,4487,20.07081000,759231.91158460,0
2023-11-25 07:55:00,37831.38000000,37834.47000000,37806.66000000,37820.38000000,49.98698000,2023-11-25 07:59:59.999,1890728.40425520,4742,22.03947000,833643.50790940,0
2023-11-25 08:00:00,37820.36000000,37830.38000000,37800.21000000,37825.32000000,57.37349000,2023-11-25 08:04:59.999,2169634.41334010,4765,29.11496000,1101031.86206230,0
2023-11-25 08:05:00,37826.38000000,37846.60000000,37825.32000000,37840.99000000,51.03679000,2023-11-25 08:09:59.999,1931176.93530530,2718,26.35227000,997146.74987680,0
2023-11-25 08:10:00,37841.67000000,37852.00000000,37836.19000000,37848.94000000,59.76904000,2023-11-25 08:14:59.999,2262019.03480470,3313,32.21479000,1219234.49587080,0
2023-11-25 08:15:00,37848.96000000,37851.15000000,37798.38000000,37801.14000000,75.18298000,2023-11-25 08:19:59.999,2843610.73720260,6099,29.17389000,1103467.39219200,0
2023-11-25 08:20:00,37801.15000000,37803.01000000,37780.00000000,37801.51000000,91.68795000,2023-11-25 08:24:59.999,3465373.25358330,6027,34.62572000,1308651.61349460,0
2023-11-25 08:25:00,37800.29000000,37802.89000000,37782.15000000,37796.04000000,36.34953000,2023-11-25 08:29:59.999,1373769.24901160,3973,17.42014000,658367.73007720,0
2023-11-25 08:30:00,37796.13000000,37820.98000000,37790.18000000,37817.30000000,46.47696000,2023-11-25 08:34:59.999,1757147.65799290,3351,26.87934000,1016255.68696460,0
2023-11-25 08:35:00,37816.43000000,37817.29000000,37796.92000000,37802.51000000,40.67031000,2023-11-25 08:39:59.999,1537578.80003420,2862,18.58725000,702716.23021580,0
2023-11-25 08:40:00,37802.51000000,37816.24000000,37801.51000000,37813.43000000,32.10612000,2023-11-25 08:44:59.999,1213848.86275580,2055,19.92385000,753281.99170730,0
2023-11-25 08:45:00,37814.93000000,37822.75000000,37796.79000000,37798.41000000,36.14233000,2023-11-25 08:49:59.999,1366473.07510310,3344,16.63819000,629054.94441350,0
2023-11-25 08:50:00,37798.33000000,37803.65000000,37782.24000000,37784.96000000,70.04077000,2023-11-25 08:54:59.999,2647080.74937790,5879,32.15793000,1215416.49339720,0
2023-11-25 08:55:00,37784.96000000,37791.27000000,37780.38000000,37781.73000000,45.56608000,2023-11-25 08:59:59.999,1721757.79221060,2765,25.73347000,972382.66431490,0
2023-11-25 09:00:00,37781.73000000,37786.68000000,37769.29000000,37776.42000000,79.55147000,2023-11-25 09:04:59.999,3005321.47399210,5011,31.87318000,1204156.38642690,0
2023-11-25 09:05:00,37776.79000000,37781.29000000,37763.01000000,37768.44000000,51.74204000,2023-11-25 09:09:59.999,1954508.40906130,3868,24.39555000,921550.32246430,0
2023-11-25 09:10:00,37767.83000000,37772.23000000,37749.30000000,37759.94000000,72.39416000,2023-11-25 09:14:59.999,2733772.95014630,5480,37.04572000,1399000.64374210,0
2023-11-25 09:15:00,37759.86000000,37779.35000000,37748.69000000,37775.10000000,56.58839000,2023-11-25 09:19:59.999,2136900.76356940,4951,29.08320000,1098264.48804720,0
2023-11-25 09:20:00,37773.68000000,37776.45000000,37753.68000000,37757.77000000,57.56154000,2023-11-25 09:24:59.999,2173721.84838510,4065,24.02713000,907402.90481390,0
2023-11-25 09:25:00,37756.67000000,37759.02000000,37742.03000000,37747.80000000,38.80807000,2023-11-25 09:29:59.999,1465007.33820000,2718,18.06609000,682003.93343730,0
2023-11-25 09:30:00,37745.98000000,37753.97000000,37707.27000000,37749.75000000,91.24142000,2023-11-25 09:34:59.999,3443116.43717370,6081,45.01300000,1698710.04217560,0
2023-11-25 09:35:00,37749.72000000,37752.78000000,37724.72000000,37736.08000000,63.41964000,2023-11-25 09:39:59.999,2393380.83633210,4787,29.07710000,1097338.45292020,0
2023-11-25 09:40:00,37734.31000000,37760.00000000,37731.00000000,37752.35000000,46.44316000,2023-11-25 09:44:59.999,1753216.50249560,3143,25.90258000,977830.54817770,0
2023-11-25 09:45:00,37752.35000000,37800.00000000,37750.72000000,37781.81000000,95.02407000,2023-11-25 09:49:59.999,3590034.30552920,5318,58.44949000,2208205.96901180,0
2023-11-25 09:50:00,37781.81000000,37786.00000000,37760.77000000,37764.00000000,42.12747000,2023-11-25 09:54:59.999,1591121.92755010,3385,18.44076000,696483.48027650,0
2023-11-25 09:55:00,37764.00000000,37767.22000000,37749.29000000,37766.04000000,44.86954000,2023-11-25 09:59:59.999,1694299.10083220,2724,24.16885000,912642.48276730,0
2023-11-25 10:00:00,37766.02000000,37767.82000000,37742.08000000,37749.49000000,49.67384000,2023-11-25 10:04:59.999,1875326.13336480,3512,20.81735000,785919.40332110,0
2023-11-25 10:05:00,37748.83000000,37755.09000000,37741.46000000,37751.16000000,33.19065000,2023-11-25 10:09:59.999,1252891.73450780,2063,18.40101000,694626.63979350,0
2023-11-25 10:10:00,37753.02000000,37757.49000000,37730.91000000,37733.78000000,42.66578000,2023-11-25 10:14:59.999,1610292.29922740,2355,14.48488000,546700.59110280,0
2023-11-25 10:15:00,37733.89000000,37737.37000000,37710.87000000,37718.35000000,51.64102000,2023-11-25 10:19:59.999,1947983.73227760,3183,23.58302000,889606.92187180,0
2023-11-25 10:20:00,37719.33000000,37744.41000000,37713.69000000,37721.28000000,85.67497000,2023-11-25 10:24:59.999,3232258.42988440,5629,45.78730000,1727419.79745840,0
2023-11-25 10:25:00,37719.45000000,37723.44000000,37696.52000000,37710.62000000,86.61647000,2023-11-25 10:29:59.999,3266483.50435470,4933,46.98612000,1771994.61038160,0
2023-11-25 10:30:00,37710.37000000,37716.76000000,37692.20000000,37695.78000000,84.37607000,2023-11-25 10:34:59.999,3181372.30761890,6061,38.65382000,1457492.15596850,0
2023-11-25 10:35:00,37695.63000000,37703.37000000,37668.00000000,37677.53000000,144.07265000,2023-11-25 10:39:59.999,5429027.20989950,7494,66.73010000,2514683.46386340,0
2023-11-25 10:40:00,37677.28000000,37703.00000000,37661.64000000,37676.58000000,130.19450000,2023-11-25 10:44:59.999,4905831.35029370,7947,66.62985000,2510710.37181360,0
2023-11-25 10:45:00,37676.57000000,37699.99000000,37669.05000000,37696.67000000,85.52779000,2023-11-25 10:49:59.999,3223268.84606780,4771,43.84151000,1652325.53791990,0
2023-11-25 10:50:00,37697.34000000,37709.14000000,37682.01000000,37704.00000000,73.27154000,2023-11-25 10:54:59.999,2762197.32033410,5815,39.82678000,1501434.32807200,0
2023-11-25 10:55:00,37703.63000000,37726.29000000,37702.00000000,37711.47000000,68.08404000,2023-11-25 10:59:59.999,2567876.62008410,4696,28.69811000,1082376.88463690,0
2023-11-25 11:00:00,37710.92000000,37736.75000000,37708.61000000,37736.06000000,70.88083000,2023-11-25 11:04:59.999,2673871.98249520,4069,42.70933000,1611196.68905080,0
2023-11-25 11:05:00,37734.40000000,37737.58000000,37716.78000000,37724.35000000,64.98752000,2023-11-25 11:09:59.999,2451645.90356530,4182,28.07853000,1059333.88659650,0
2023-11-25 11:10:00,37726.51000000,37736.97000000,37714.80000000,37719.16000000,59.46209000,2023-11-25 11:14:59.999,2243350.85126710,3440,32.12280000,1211961.22573940,0
2023-11-25 11:15:00,37719.38000000,37724.32000000,37679.85000000,37695.75000000,64.37485000,2023-11-25 11:19:59.999,2426943.64694690,4257,32.11849000,1210795.71564300,0
2023-11-25 11:20:00,37697.84000000,37708.47000000,37648.81000000,37659.00000000,111.92485000,2023-11-25 11:24:59.999,4216308.73870870,7934,52.20717000,1966695.33970300,0
2023-11-25 11:25:00,37659.90000000,37674.83000000,37641.91000000,37669.61000000,122.59641000,2023-11-25 11:29:59.999,4616679.75844320,6643,54.70762000,2060223.93620310,0
2023-11-25 11:30:00,37669.67000000,37685.99000000,37658.00000000,37669.80000000,73.56657000,2023-11-25 11:34:59.999,2771427.91991740,4821,35.05860000,1320772.95852460,0
2023-11-25 11:35:00,37670.70000000,37670.70000000,37612.05000000,37647.03000000,128.51139000,2023-11-25 11:39:59.999,4837517.04991610,8042,56.69667000,2134239.11445980,0
2023-11-25 11:40:00,37645.07000000,37649.00000000,37614.03000000,37638.14000000,139.37438000,2023-11-25 11:44:59.999,5244495.92591150,8880,64.61868000,2431549.31189740,0
2023-11-25 11:45:00,37638.08000000,37658.01000000,37621.00000000,37643.06000000,95.18870000,2023-11-25 11:49:59.999,3582818.12126660,6208,48.17323000,1813233.01674430,0
2023-11-25 11:50:00,37642.90000000,37668.51000000,37632.38000000,37658.80000000,94.23420000,2023-11-25 11:54:59.999,3548183.13699500,7536,49.99784000,1882612.15776330,0
2023-11-25 11:55:00,37658.78000000,37688.00000000,37655.14000000,37678.83000000,78.79861000,2023-11-25 11:59:59.999,2968275.32500120,4994,37.51330000,1413127.17185180,0
2023-11-25 12:00:00,37678.83000000,37695.60000000,37661.12000000,37685.65000000,90.69283000,2023-11-25 12:04:59.999,3417216.46120570,6922,47.99942000,1808641.89639870,0
2023-11-25 12:05:00,37685.65000000,37700.28000000,37679.84000000,37688.31000000,57.83938000,2023-11-25 12:09:59.999,2179923.11394850,4223,29.72467000,1120341.59720230,0
2023-11-25 12:10:00,37688.30000000,37699.99000000,37683.69000000,37696.67000000,43.36894000,2023-11-25 12:14:59.999,1634799.85737170,2400,25.80500000,972767.64266030,0
2023-11-25 12:15:00,37696.29000000,37709.00000000,37674.71000000,37705.91000000,61.89972000,2023-11-25 12:19:59.999,2333080.49632740,4599,30.63330000,1154671.14651430,0
2023-11-25 12:20:00,37706.04000000,37712.37000000,37700.29000000,37710.42000000,31.78797000,2023-11-25 12:24:59.999,1198630.02535880,2279,18.06804000,681304.40480220,0
2023-11-25 12:25:00,37710.51000000,37715.17000000,37698.07000000,37702.00000000,41.21595000,2023-11-25 12:29:59.999,1554134.64275790,2637,15.57610000,587350.59662120,0
2023-11-25 12:30:00,37702.90000000,37718.79000000,37691.03000000,37714.75000000,49.73666000,2023-11-25 12:34:59.999,1875360.89852080,3563,23.68092000,892924.81728360,0
2023-11-25 12:35:00,37713.09000000,37736.30000000,37708.67000000,37724.08000000,68.61305000,2023-11-25 12:39:59.999,2588304.63046700,5132,34.74423000,1310684.42215620,0
2023-11-25 12:40:00,37724.12000000,37733.13000000,37717.37000000,37722.59000000,32.43087000,2023-11-25 12:44:59.999,1223454.26466750,2165,14.75096000,556498.31511370,0
2023-11-25 12:45:00,37721.44000000,37734.86000000,37720.23000000,37728.08000000,41.44658000,2023-11-25 12:49:59.999,1563664.21152400,1882,25.66918000,968445.72751640,0
2023-11-25 12:50:00,37728.07000000,37733.64000000,37721.50000000,37721.99000000,36.79318000,2023-11-25 12:54:59.999,1388122.98626650,2492,20.21509000,762696.20113480,0
2023-11-25 12:55:00,37722.96000000,37753.34000000,37721.34000000,37750.99000000,50.27911000,2023-11-25 12:59:59.999,1897707.45628560,3600,22.80291000,860632.34435010,0
